time,opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,money,trueAfter,predictionBefore,action,correct,diff
<module 'time' (built-in)>,-0.702252776811306,-0.7100593145806408,-0.6900030294374517,-0.6991876753480288,-0.4415666878876007,-0.4533596506352133,-0.8437697668520293,-0.3196775625151735,-0.3316462276768047,0.9354475888001256,0.0016910036984509,8.979999999999109,-0.6991876753480288,-0.6762914061546326,BUY,[1],0.022896269193396268
<module 'time' (built-in)>,-0.7008571160000588,-0.7137433752907097,-0.691685498606115,-0.7039114725835334,-0.5547753796047163,-0.5602278044502443,-0.9638444587821824,-0.5384550526733093,-0.5350172888853378,1.3868005081968724,0.0317340057979487,9.009999999999309,-0.7039114725835334,-0.6784265637397766,BUY,[0],0.02548490884375676
<module 'time' (built-in)>,-0.7040778717183191,-0.7059818104937695,-0.691828687471533,-0.6930324244047972,-0.5470728072760545,-0.5529393994462959,-0.987859397168213,-0.5120543706987489,-0.5104488893005796,1.155687123306766,0.0214050780442588,7.689999999999145,-0.6930324244047972,-0.6810275316238403,BUY,[1],0.012004892780956844
<module 'time' (built-in)>,-0.69319887462553,-0.7061248808126069,-0.6863159161529323,-0.6959669045056411,-0.2994751821388422,-0.3190581230657487,-0.8437697668520293,-0.3718994526329919,-0.3801284086816402,0.5851650207119155,-0.0138954494226509,10.729999999999109,-0.6959669045056411,-0.6836893558502197,BUY,[0],0.01227754865542141
<module 'time' (built-in)>,-0.6898707603833286,-0.7027984958996333,-0.6776171925787772,-0.6898474399051019,-0.5649490911745345,-0.5698230732760128,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,0.5978284690483785,0.0139737739044184,9.909999999998945,-0.6898474399051019,-0.6864134073257446,BUY,[1],0.00343403257935726
<module 'time' (built-in)>,-0.6859342811721223,-0.6929981790592564,-0.6738584848615488,-0.6829048894226186,-0.4085430999590084,-0.4219152497611487,-0.7717249516939375,-0.4357849239967956,-0.4393908597260768,0.3197338530752509,-0.1222045116380371,11.619999999998981,-0.6829048894226186,-0.6889578700065613,BUY,[1],-0.006052980583942658
<module 'time' (built-in)>,-0.6836081798200453,-0.696539169450488,-0.6820560474067406,-0.6942849463990592,-0.4859072807097707,-0.4950792804814172,-0.9158145820101212,-0.5536404256110051,-0.5491329852188849,0.0739810785717843,-0.0881887414372048,13.559999999999036,-0.6942849463990592,-0.6910874843597412,DONT BUY,[1],0.003197462039318033
<module 'time' (built-in)>,-0.6932704469748247,-0.7047657127836493,-0.6844186636861421,-0.6966468450168124,-0.3360245907372104,-0.3535228792672631,-0.86778470523806,-0.1284499833555229,-0.1535118640270649,0.0560807454224643,-0.0693315210407187,13.559999999999036,-0.6966468450168124,-0.6930904388427734,BUY,[0],0.003556406174038962
<module 'time' (built-in)>,-0.697206926186031,-0.7101308497400595,-0.6849556219314591,-0.6971836401572092,-0.5639004060395709,-0.5688367051216503,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,0.2707832910346404,0.0185699941459352,12.899999999998727,-0.6971836401572092,-0.694989025592804,BUY,[0],0.002194614564405284
<module 'time' (built-in)>,-0.699175165791635,-0.700080159841718,-0.6869244688309599,-0.687127677860417,-0.5047902756876217,-0.5130221845072519,-0.9638444587821824,-0.4438003712482289,-0.4470075142981063,0.1874163170061712,-0.0048916754020051,12.74999999999909,-0.687127677860417,-0.6967572569847107,BUY,[1],-0.009629579124293741
<module 'time' (built-in)>,-0.6975647879325055,-0.7053737616387094,-0.7039281465993714,-0.6962174089044926,-0.0067761011399883,-0.0431633598324277,-0.0272618617269884,0.0565187924941269,0.0176977737594391,-0.0465795089754531,0.0095798352308225,15.559999999999036,-0.6962174089044926,-0.6980919241905212,DONT BUY,[1],-0.0018745152860286662
<module 'time' (built-in)>,-0.6880456654763139,-0.6721456800886758,-0.6757915345446943,-0.6705586011934597,0.250968585373015,0.2025569392388923,-0.0752917384990496,0.5775046413897692,0.5051598106504847,0.7840963755185193,0.1588908625675287,15.559999999999036,-0.6705586011934597,-0.6992436051368713,DONT BUY,[0],-0.02868500394341167
<module 'time' (built-in)>,-0.6686137726428124,-0.6587686052773606,-0.6770802343334587,-0.6811871449733444,0.6827303775694556,0.6125570577246883,0.4050070292215626,1.0412659309069987,0.9397169707758304,-0.3265689327457834,0.0264265085047336,15.559999999999036,-0.6811871449733444,-0.699512779712677,DONT BUY,[1],-0.018325634739332575
<module 'time' (built-in)>,-0.683429248946808,-0.6776181197842149,-0.6712810852840219,-0.6646538546490811,0.3156719251963867,0.2638771349477708,-0.051276800113019,1.0045683512508456,0.9035729571439116,-0.3042666572538589,0.2951831559167562,15.559999999999036,-0.6646538546490811,-0.6992645859718323,DONT BUY,[0],-0.034610731322751165
<module 'time' (built-in)>,-0.6630311293978287,-0.6496836400311728,-0.6582866957473197,-0.6367047210056832,-0.055388720064691,-0.0859395750822985,-0.1473365536571415,0.2109771170373584,0.1661501987400036,-0.9185664024821616,-0.0731735242823174,15.559999999999036,-0.6367047210056832,-0.6981146931648254,DONT BUY,[0],-0.061409972159142234
<module 'time' (built-in)>,-0.6367282910320391,-0.6493974993934962,-0.638741415617735,-0.6400328508761512,-0.2880229275105774,-0.3066792109761526,-0.4355158142895088,-0.2495187098833489,-0.2646754669197656,-1.335009054010879,-0.3413162950129941,15.559999999999036,-0.6400328508761512,-0.6954382061958313,DONT BUY,[1],-0.05540535531968005
<module 'time' (built-in)>,-0.6423825066263175,-0.6274004378722159,-0.6314387834814069,-0.6144098295078124,0.1382156119737615,0.0996504931611617,-0.0752917384990496,-0.1379317302178202,-0.1590556229023785,-1.3776398935783472,-0.3068359654420477,15.559999999999036,-0.6144098295078124,-0.6915497779846191,DONT BUY,[0],-0.07713994847680672
<module 'time' (built-in)>,-0.6219843870773365,-0.6137729900029326,-0.6115713284046308,-0.6049622350368034,0.2690900510565437,0.2257276645071688,0.2609173989053789,0.0423283651913089,0.0107291305099725,-1.537143285639296,-0.2710212059123092,15.559999999999036,-0.6049622350368034,-0.6859973073005676,DONT BUY,[0],-0.08103507226376427
<module 'time' (built-in)>,-0.6128231263676194,-0.6221783712346431,-0.6050562350281037,-0.6091850234746033,-0.4903098927630357,-0.4986162019800608,-0.675665198149815,-0.4533768748376574,-0.4549946885558185,-1.7079469001315883,-0.4057657161105442,15.559999999999036,-0.6091850234746033,-0.6788506507873535,DONT BUY,[1],-0.06966562731275017
<module 'time' (built-in)>,-0.6103896664916013,-0.6007178234090025,-0.5981115750553208,-0.5877132178586765,-0.1379636800025881,-0.1619496739015482,-0.363470999131417,0.2078501450420281,0.1671189755938802,-1.532601648143009,-0.3271740903942151,15.559999999999036,-0.5877132178586765,-0.6705731153488159,DONT BUY,[0],-0.08285989749013944
<module 'time' (built-in)>,-0.5918166418496352,-0.601933921119121,-0.5909521317844106,-0.6032087042448369,0.0136965779115749,-0.0171765460312383,-0.1473365536571415,-0.3503738827863493,-0.3578435184430236,-1.6602747376221476,-0.2648112216237546,15.559999999999036,-0.6032087042448369,-0.660937488079071,DONT BUY,[1],-0.05772878383423419
<module 'time' (built-in)>,-0.5982581532861558,-0.6094093452783863,-0.597431427944584,-0.6096860322723079,-0.4910727545670595,-0.499234354522368,-0.7477100133079069,-0.4357654867194353,-0.4383035150557984,-1.5534215765305253,-0.1699915870442785,15.559999999999036,-0.6096860322723079,-0.6507393717765808,DONT BUY,[1],-0.04105333950427292
<module 'time' (built-in)>,-0.6156144479901121,-0.625218615509942,-0.6051278294608127,-0.612226862603526,-0.4263680822339864,-0.4376580780327428,-0.675665198149815,-0.2919648643187962,-0.3034529152159864,-1.4512837314502771,-0.1711515641123931,15.559999999999036,-0.612226862603526,-0.6404726505279541,DONT BUY,[1],-0.028245787924428112
<module 'time' (built-in)>,-0.6096381568240072,-0.6108758160464712,-0.597359833511875,-0.5978765391835474,-0.3649966829188438,-0.3789206731945297,-0.4355158142895088,-0.2818574800914659,-0.293686656551627,-1.4031615014199457,-0.1914394179056689,15.559999999999036,-0.5978765391835474,-0.630480945110321,DONT BUY,[0],-0.032604405926773605
<module 'time' (built-in)>,-0.6019083431001837,-0.6148817849739254,-0.5922408315731749,-0.6042107218402458,-0.4475183424686868,-0.4576789790051667,-0.8197548284659987,-0.3913525227810976,-0.3965777026628972,-1.4409367453311437,-0.2085423843200005,15.559999999999036,-0.6042107218402458,-0.620621919631958,DONT BUY,[1],-0.016411197791712184
<module 'time' (built-in)>,-0.6029461421649562,-0.615919044785498,-0.5988275193824111,-0.6052127394356565,-0.457989869956757,-0.4677131404789735,-0.7236950749218762,-0.362219688507587,-0.3692609472022636,-1.5064190754560305,-0.1956811965536912,15.559999999999036,-0.6052127394356565,-0.6113094091415405,DONT BUY,[1],-0.006096669705884072
<module 'time' (built-in)>,-0.600798971686115,-0.6017908508002835,-0.5885179210723002,-0.596552444503899,-0.2433425447145628,-0.262398954562084,-0.4115008759034783,-0.2723222807164279,-0.2843483661260765,-1.2315658035490034,-0.0441021320216351,15.559999999999036,-0.596552444503899,-0.6027620434761047,BUY,[1],-0.006209598972205743
<module 'time' (built-in)>,-0.5969698509988514,-0.6099458589740276,-0.586978640769055,-0.5973397440431506,-0.3885747758294066,-0.4013014110014564,-0.86778470523806,-0.4785092744644614,-0.4784605384226236,-1.6106386032668294,-0.2053592923395881,17.97999999999911,-0.5973397440431506,-0.5949006080627441,BUY,[0],0.0024391359804064594
<module 'time' (built-in)>,-0.5973634989199725,-0.6103393023508316,-0.5942096784726743,-0.599701642660902,0.0331338969251882,0.0013313643640375,-0.5075606294476007,-0.3170620338803848,-0.3266491782736836,-1.419011299384694,0.1166458831959963,17.759999999998854,-0.599701642660902,-0.5878866910934448,BUY,[0],0.011814951567457155
<module 'time' (built-in)>,-0.5999758896692262,-0.6129503356696163,-0.5947108395016375,-0.6069662702276231,-0.5561018930124118,-0.5613312718528898,-0.987859397168213,-0.5285177446228811,-0.5255171048787566,-0.9474611220599792,0.4509235053959903,17.099999999999,-0.6069662702276231,-0.5818856358528137,BUY,[0],0.02508063437480934
<module 'time' (built-in)>,-0.6104254526662478,-0.6233944689447617,-0.6150794556073768,-0.6273286992200605,-0.4208688146965091,-0.4325266751978241,-0.7477100133079069,-0.349265957976815,-0.3574036336632801,-0.8218105045936961,0.3384815853768472,15.069999999999254,-0.6273286992200605,-0.5771505832672119,BUY,[0],0.0501781159528486
<module 'time' (built-in)>,-0.6300720625476346,-0.6335524615822321,-0.6178000440503234,-0.6250383732876955,-0.4963521580038139,-0.5044620599528604,-0.795739890079968,-0.4636725576894151,-0.4647677196734781,0.3184301233534384,0.4352389038218142,9.3799999999992,-0.6250383732876955,-0.5742255449295044,BUY,[1],0.05081282835819112
<module 'time' (built-in)>,-0.6294994837532761,-0.6390606688574798,-0.6253174594847787,-0.6375635932303195,-0.5428933905977658,-0.5488057575694804,-0.9158145820101212,-0.5267525968726035,-0.5239276205058123,0.5337183171415669,0.5438380725166372,10.019999999999072,-0.6375635932303195,-0.572945237159729,BUY,[0],0.06461835607059052
<module 'time' (built-in)>,-0.6375871592235742,-0.6505420619441977,-0.6253174594847787,-0.6375635932303195,-0.5694689640815186,-0.5740926757333568,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,0.7068109415398597,0.3614962006903588,6.519999999999072,-0.6375635932303195,-0.5735106468200684,BUY,[0],0.06405294641025117
<module 'time' (built-in)>,-0.6372650836517477,-0.6502201537268125,-0.6249952845375872,-0.63724151614608,-0.5636832069582507,-0.5685909904329846,-1.0118743355542437,-0.5423412933155245,-0.5385524561450378,1.520365817472643,0.3733968502421325,6.519999999999072,-0.63724151614608,-0.5757189393043518,BUY,[1],0.06152257684172824
<module 'time' (built-in)>,-0.6378018762714581,-0.6507566674224539,-0.6420347595223539,-0.6476911282124981,-0.5027741885094771,-0.5107287812469442,-0.8197548284659987,-0.5020393135388798,-0.5008620739578018,1.2203188910047775,0.2776111416359808,6.609999999999218,-0.6476911282124981,-0.5793361663818359,BUY,[0],0.06835496183066214
<module 'time' (built-in)>,-0.6545140198317629,-0.6674601271467445,-0.6474043419755365,-0.6565303548577222,-0.5436769063021604,-0.5496199868075551,-0.8437697668520293,-0.5241844466013803,-0.5216066026440004,1.302893469024717,0.1616306407271203,3.689999999999145,-0.6565303548577222,-0.5843983888626099,BUY,[0],0.07213196599511229
<module 'time' (built-in)>,-0.656589617961308,-0.6610577303787618,-0.6454354950760356,-0.6562082777734828,-0.2356479674441089,-0.2572816460799693,-0.6276353213777538,-0.4696786763937325,-0.4706345464073304,1.4197488815772237,0.1498176664703183,1.2199999999988904,-0.6562082777734828,-0.5908563733100891,BUY,[1],0.06535190446339367
<module 'time' (built-in)>,-0.659631442806331,-0.6725748910451883,-0.6569979959585555,-0.6692345065138112,-0.3800080709594182,-0.394425102545008,-0.7236950749218762,-0.5228153333773178,-0.5203540482099919,2.197385134064906,0.2453330179808834,1.309999999999036,-0.6692345065138112,-0.5983896851539612,BUY,[0],0.07084482135985004
<module 'time' (built-in)>,-0.6544424474824684,-0.6673885919873258,-0.6494805805241002,-0.6617193745482371,-0.5560805728571901,-0.5613929879041101,-0.9398295203961518,-0.5475674912657618,-0.5434589051779934,2.264011607542527,0.2419620076208048,-2.3300000000008367,-0.6617193745482371,-0.6070309281349182,BUY,[1],0.054688446413318936
<module 'time' (built-in)>,-0.6584504990429693,-0.6645629531902832,-0.6538120437030008,-0.6567450729138813,-0.2794289061917114,-0.2989990974960049,-0.4355158142895088,-0.3109781660666263,-0.3224123113343589,1.829929698918164,0.1323062468899925,-0.23000000000092768,-0.6567450729138813,-0.6162463426589966,BUY,[1],0.04049873025488471
<module 'time' (built-in)>,-0.6500407480008463,-0.6492901966543689,-0.6377748907761622,-0.643325194403927,-0.4956519241557536,-0.5039399256627192,-0.7236950749218762,-0.4567395238209807,-0.4584528643894627,2.029500282310854,0.216459718024881,1.159999999998945,-0.643325194403927,-0.6256078481674194,BUY,[1],0.01771734623650756
<module 'time' (built-in)>,-0.6527247110993963,-0.6633826230598732,-0.6404596820027535,-0.6504108902571829,-0.5638637620227839,-0.5687727589293766,-0.987859397168213,-0.5426705122008136,-0.5388788346641873,1.3576659770637545,0.0293507638634721,4.909999999998945,-0.6504108902571829,-0.634503960609436,BUY,[0],0.01590692964774687
<module 'time' (built-in)>,-0.6461400549642865,-0.6581963240020091,-0.6355912605785342,-0.6478342735832707,-0.5334279079342159,-0.5398568768470421,-0.9158145820101212,-0.4871746556776282,-0.4869582710832394,1.4325332575441931,-0.0100127504809972,2.929999999998927,-0.6478342735832707,-0.6429336667060852,BUY,[1],0.0049006068771855205
<module 'time' (built-in)>,-0.6599535183781575,-0.6718237718712907,-0.6476907197063726,-0.6588564671327797,-0.5501768886253526,-0.555796074503069,-0.9638444587821824,-0.5177142629000869,-0.5155782565629364,1.2048448006189785,-0.1399439468319068,3.6499999999991815,-0.6588564671327797,-0.650653600692749,DONT BUY,[1],0.008202866440030654
<module 'time' (built-in)>,-0.6567327626598972,-0.6639906719149333,-0.6445047674508181,-0.6510192580829678,-0.5281458394780588,-0.5348805048977548,-0.9398295203961518,-0.4775434847456239,-0.4780228343063251,1.019680454561675,-0.1386134069032672,3.6499999999991815,-0.6510192580829678,-0.6578215956687927,BUY,[1],-0.006802337585824936
<module 'time' (built-in)>,-0.6529394281472801,-0.663919136755513,-0.6536688548375829,-0.6659063766433432,-0.370982982752165,-0.3859426627363448,-0.795739890079968,-0.1909772749637791,-0.210594136072875,0.7910137951143392,-0.1046281584774763,5.839999999998781,-0.6659063766433432,-0.6640961170196533,DONT BUY,[1],0.0018102596236898583
<module 'time' (built-in)>,-0.6675044012287453,-0.667317056827907,-0.6552439323571833,-0.6543473879534358,-0.377144507611214,-0.3917402037506988,-0.8917996436240905,-0.202212021278004,-0.2210040414664517,0.843772906484611,-0.0764748133327428,5.839999999998781,-0.6543473879534358,-0.6697939038276672,DONT BUY,[0],-0.015446515874231403
<module 'time' (built-in)>,-0.658915719313385,-0.6718595394510009,-0.6466526004320908,-0.6588922534754736,-0.5648798006700643,-0.5697406640381595,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,0.4433947726826648,-0.1225234941105277,5.839999999998781,-0.6588922534754736,-0.6745153069496155,DONT BUY,[1],-0.015623053474141835
<module 'time' (built-in)>,-0.6669318224343869,-0.679871477305906,-0.670708329822348,-0.6782168785298082,-0.2985097788602131,-0.3176318764648212,-0.4115008759034783,-0.2450141208551108,-0.2614841482940559,0.5543919027162234,-0.121308308537559,5.839999999998781,-0.6782168785298082,-0.6783528327941895,DONT BUY,[1],-0.00013595426438128833
<module 'time' (built-in)>,-0.6776318886539404,-0.6905659836390178,-0.6779035703096133,-0.6816165810856626,0.1173111997789603,0.075288159306287,-0.1953664304292027,-0.080056022047839,-0.1082082797712127,0.7306733575019501,-0.0617600261988503,5.839999999998781,-0.6816165810856626,-0.6818047165870667,DONT BUY,[1],-0.0001881355014040631
<module 'time' (built-in)>,-0.6815683678651467,-0.6945004174070516,-0.674359645890512,-0.6865908827200184,-0.5323212586272436,-0.5389670765042892,-0.8917996436240905,-0.5061247862740375,-0.5048850164326585,0.6256850172727008,0.0774885404496001,5.839999999998781,-0.6865908827200184,-0.6849079728126526,DONT BUY,[1],0.0016829099073658593
<module 'time' (built-in)>,-0.6855048470763531,-0.6921039895665214,-0.6732499321835211,-0.6792546824679111,-0.5057283625173732,-0.5137968200569061,-0.8917996436240905,-0.5399978865637792,-0.5364289276173365,0.7318038204597381,0.0918071429741326,5.839999999998781,-0.6792546824679111,-0.6877469420433044,DONT BUY,[0],-0.008492259575393346
<module 'time' (built-in)>,-0.6856122056002958,-0.6985421539142143,-0.6733573238325855,-0.6855888651246095,-0.5619902533826836,-0.5670228589475048,-1.0118743355542437,-0.5392544107047496,-0.5357367623244823,0.2450160440580757,0.0142882678805795,5.839999999998781,-0.6855888651246095,-0.6900779604911804,DONT BUY,[1],-0.004489095366570939
<module 'time' (built-in)>,-0.6779897504004134,-0.6909236594361114,-0.6657325167490659,-0.6779663741309551,-0.5576276166204591,-0.5628872788885473,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,0.6060484667546772,0.0586983482649695,5.839999999998781,-0.6779663741309551,-0.6920577883720398,DONT BUY,[0],-0.014091414241084732
<module 'time' (built-in)>,-0.6701525781526472,-0.6824825106246923,-0.6740732681596758,-0.686304591978473,-0.3255643895816018,-0.343119990047909,-0.795739890079968,-0.1527465800558362,-0.175230658584086,0.5255689941792925,0.0610051361452985,5.839999999998781,-0.686304591978473,-0.693466305732727,DONT BUY,[1],-0.007161713754254007
<module 'time' (built-in)>,-0.6912664211945742,-0.7041934315082994,-0.6973772560064889,-0.6992234616907228,0.2122551810196521,0.1639363229784647,-0.2914261839733252,-0.4413877191958878,-0.4447786619161323,1.123878915666604,0.1810942569777363,5.839999999998781,-0.6992234616907228,-0.6945443749427795,DONT BUY,[1],0.004679086747943262
<module 'time' (built-in)>,-0.7028969279549574,-0.7156748245950173,-0.6939765204528057,-0.7062017985158985,-0.5064858942825914,-0.5146571108290053,-0.9398295203961518,-0.4529237433091965,-0.4555318868152936,1.2166845099763577,0.3400643787992106,5.839999999998781,-0.7062017985158985,-0.695639431476593,BUY,[0],0.010562367039305465
<module 'time' (built-in)>,-0.7049725260845026,-0.7151740784790862,-0.6983795780644154,-0.7088857742178893,-0.0532646996007368,-0.0871460892161736,-0.6036203829917232,0.3742478172037936,0.3128259254832985,1.4062777695179396,0.3556514303864899,3.889999999998963,-0.7088857742178893,-0.6969062685966492,BUY,[0],0.011979505621240172
<module 'time' (built-in)>,-0.7125949812843849,-0.7255109090151026,-0.7147389059384456,-0.7248822694017557,0.0655032225904169,0.0236532794898413,-0.4355158142895088,-0.3926341682570392,-0.3997594698582373,1.2890498780779864,0.4634785777126205,3.139999999998963,-0.7248822694017557,-0.6983655691146851,BUY,[0],0.02651670028707065
<module 'time' (built-in)>,-0.7235813369011168,-0.7313052569280253,-0.7202516772570462,-0.7209457717055028,-0.2139107366859632,-0.2394526861252776,-0.0752917384990496,-0.0205245008127314,-0.055005104859312,1.785284862574824,0.6105870999003888,-1.3300000000012915,-0.7209457717055028,-0.7003847360610962,BUY,[1],0.02056103564440659
<module 'time' (built-in)>,-0.7235813369011168,-0.7305899053338378,-0.7113381703847639,-0.7209815580481952,0.9170448797487462,0.8262890640182631,-0.0993066768850802,-0.0645134891386486,-0.0954718158720293,1.4537755738713125,0.3957850210845753,-0.23000000000138243,-0.7209815580481952,-0.7027498483657837,BUY,[0],0.0182317096824115
<module 'time' (built-in)>,-0.7237602677743524,-0.7366703938844354,-0.7685779193356892,-0.7764146028799805,2.1336595498251305,1.961873615484425,3.767098403265849,0.0136911814904847,-0.0255709965783644,1.958318265032916,0.7743591647118204,-0.24000000000114596,-0.7764146028799805,-0.7053647041320801,BUY,[0],0.07104989874790046
<module 'time' (built-in)>,-0.7784057564608302,-0.7810579603038017,-0.7975736645828746,-0.7850748978117363,2.216323121658167,2.0287966144279204,1.005380488872328,-0.1569814768607008,-0.1834822388788202,2.324409520411016,1.3381941989450308,-15.730000000001382,-0.7850748978117363,-0.7096042633056641,BUY,[0],0.07547063450607228
<module 'time' (built-in)>,-0.7646638653962554,-0.7656421334490501,-0.7636737006951162,-0.775877807739582,-0.2427455803683573,-0.2680246655467466,-0.5555905062196619,-0.4974229601658202,-0.4972584697454686,2.269024158067304,1.9627509580740532,-18.150000000001,-0.775877807739582,-0.7154178023338318,BUY,[1],0.06046000540575025
<module 'time' (built-in)>,-0.7597969456442176,-0.772688346651803,-0.7621702176082248,-0.7645335371058337,0.3597393535297797,0.2965080721207963,-0.1473365536571415,0.8479245478344208,0.7439735757690439,1.9226206388183404,0.7239143010122747,-15.580000000001291,-0.7645335371058337,-0.7222498059272766,BUY,[1],0.042283731178557105
<module 'time' (built-in)>,-0.7639123557286612,-0.771400713782264,-0.7573733906167145,-0.7584856451906808,-0.1067343163868654,-0.1404718459637881,-0.2433963072012639,-0.0702960791533231,-0.103025168940267,1.5227554054264174,0.6314298814565484,-12.410000000001219,-0.7584856451906808,-0.7295194268226624,BUY,[1],0.028966218368018493
<module 'time' (built-in)>,-0.7601548073906906,-0.7730460224488966,-0.7681483527394349,-0.7704740699929064,-0.0559010700448606,-0.0935307352144903,0.0207680150450727,-0.0581441363136614,-0.0924557821216121,1.5610418557035384,0.3263526209784408,-10.720000000001164,-0.7704740699929064,-0.7368319034576416,BUY,[0],0.03364216653526475
<module 'time' (built-in)>,-0.7746124219482131,-0.7874961246514945,-0.7691864720137168,-0.7773092614473108,-0.2871014970520929,-0.3099850156039924,-0.7717249516939375,-0.0596930443533064,-0.0941657020872449,1.614173963025603,0.4273674278085838,-14.070000000001073,-0.7773092614473108,-0.7443064451217651,BUY,[0],0.03300281632554569
<module 'time' (built-in)>,-0.7747197804721558,-0.7702919188112728,-0.7624923925554162,-0.765428195673164,-0.2090957128801298,-0.2363662466715163,-0.3874859375174476,-0.4251393701525533,-0.4305744120494504,1.9004533421307368,0.4926409368322495,-15.980000000001382,-0.765428195673164,-0.7519101500511169,BUY,[1],0.013518045622047059
<module 'time' (built-in)>,-0.7645207206976645,-0.7774096671734428,-0.7732315574617814,-0.7832497943343834,-0.047926665737123,-0.0858120215198964,-0.2433963072012639,-0.4292491394844113,-0.4345182190022648,1.4783342918418902,0.4439049933019292,-12.660000000001219,-0.7832497943343834,-0.7591153383255005,BUY,[0],0.024134456008882865
<module 'time' (built-in)>,-0.7887121747592626,-0.7920743748542987,-0.7965355453085928,-0.799639939287874,0.2405750097024738,0.182427263386466,0.0207680150450727,0.3828791831815798,0.3125796602562204,1.524716513023109,0.5062523019517805,-17.640000000001237,-0.799639939287874,-0.7662428617477417,BUY,[0],0.033397077540132325
<module 'time' (built-in)>,-0.7994480271534626,-0.8123188249698192,-0.8005090363239483,-0.8108410645508496,-0.0802413585045964,-0.1179671000153343,-0.0272618617269884,-0.387499082544428,-0.3965880171757211,1.6066064381338645,0.5126119027846553,-22.220000000001164,-0.8108410645508496,-0.7735453248023987,BUY,[0],0.03729573974845091
<module 'time' (built-in)>,-0.8133688490912748,-0.8020177620135113,-0.8011533862183297,-0.7900491994460939,-0.4419884272080784,-0.4551201848650676,-0.7717249516939375,-0.4451536916844363,-0.4495272757335093,1.6735983422893193,0.6083308824120401,-25.350000000001273,-0.7900491994460939,-0.7811081409454346,BUY,[1],0.008941058500659294
<module 'time' (built-in)>,-0.7889626779817945,-0.8018389241149653,-0.7980032311791289,-0.8031112145291164,-0.440138237487752,-0.4534343219819596,-0.6996801365358456,-0.4469613584789396,-0.4511503348406072,1.038487091011122,0.3011277204556866,-19.540000000001328,-0.8031112145291164,-0.7881554961204529,BUY,[0],0.014955718408663499
<module 'time' (built-in)>,-0.80914608048289,-0.80208929717293,-0.7969293146884933,-0.7918027302380605,-0.3668835166559574,-0.3850055892386858,-0.5315755678336314,-0.1871469164939747,-0.212260507532478,1.25223802757831,0.4729469111033806,-23.19000000000142,-0.7918027302380605,-0.7948983311653137,BUY,[1],-0.0030956009272532503
<module 'time' (built-in)>,-0.7954399755929616,-0.791788234216622,-0.7835411557718907,-0.7795638010369819,-0.3396976537289857,-0.359257010755599,-0.675665198149815,-0.3461402008113198,-0.3581105007215862,1.019771384485449,0.3803242458607023,-20.03000000000111,-0.7795638010369819,-0.8008875846862793,DONT BUY,[0],-0.021323783649297434
<module 'time' (built-in)>,-0.7757217933622803,-0.779627257115427,-0.7635305118296981,-0.7717265919871684,-0.3985386171212619,-0.4140411194799065,-0.6516502597637844,-0.3952897862763834,-0.403077870214498,0.0457981932935875,0.0069344651106969,-20.03000000000111,-0.7717265919871684,-0.8057124018669128,DONT BUY,[0],-0.03398580987974442
<module 'time' (built-in)>,-0.7657732368103225,-0.7786615324632732,-0.7636379034787608,-0.7758420213968881,-0.353986155256577,-0.3723822124585437,-0.6276353213777538,-0.3236148260104592,-0.3370953822371523,-0.2572046650284972,-0.6650860480722913,-20.03000000000111,-0.7758420213968881,-0.8091508746147156,DONT BUY,[1],-0.033308853217827505
<module 'time' (built-in)>,-0.7882469544888469,-0.7983694688831524,-0.7855457998877469,-0.7854685475813621,-0.3860609962778071,-0.4028084137025879,-0.675665198149815,-0.4472116134249529,-0.4511998957031547,-0.0124917925273769,0.0090754778599191,-20.03000000000111,-0.7854685475813621,-0.8113594651222229,DONT BUY,[1],-0.025890917540860814
<module 'time' (built-in)>,-0.7846325508494671,-0.7812367982023494,-0.7724082214856266,-0.7712971558748503,-0.3167658280235783,-0.3376506828792602,-0.675665198149815,-0.224945131980652,-0.2463425873939204,0.3892885734803797,0.1238170041652639,-20.03000000000111,-0.7712971558748503,-0.8126585483551025,DONT BUY,[0],-0.04136139248025228
<module 'time' (built-in)>,-0.7707117289116533,-0.7701130809127251,-0.7590558597853793,-0.7571973368537247,-0.3563573562701319,-0.3745162243710263,-0.8197548284659987,-0.4099236264689821,-0.4165516334960834,0.2218672657597946,0.306857734870062,-20.03000000000111,-0.7571973368537247,-0.8127267956733704,DONT BUY,[0],-0.05552945881964566
<module 'time' (built-in)>,-0.7440152426247426,-0.7533380860290159,-0.737362746674522,-0.7404135421306084,-0.2701213259277717,-0.2929572839665907,-0.7236950749218762,-0.080679229753202,-0.1116793191371963,-0.2509961712857932,0.1371210569027611,-20.03000000000111,-0.7404135421306084,-0.8113111257553101,DONT BUY,[0],-0.07089758362470167
<module 'time' (built-in)>,-0.7384683855544069,-0.739782173319153,-0.7294873590765198,-0.7324689740527162,-0.3355702049290496,-0.3540777799390708,-0.5555905062196619,-0.3924920331663424,-0.3999220443642745,-0.6400288380159024,-0.0068838196896287,-20.03000000000111,-0.7324689740527162,-0.8081552386283875,DONT BUY,[0],-0.07568626457567129
